A_J,B_J,A_A,B_A
-5.585201092556815,-1.7594288209326825,-107.77710107245815,2.1171994613629845
-60.03118057708204,-2.7602634236312866,-66.57496601110242,25.273350930014274
-79.26621797020522,-1.4389866926367603,-51.61813039917851,48.41681472888283
-46.434348892275025,19.99091306700005,-104.37164801926971,-14.312552555739792
-1.0853881112430201,-1.0787466477639298,-70.78044300370328,4.020750559224673
-49.68958970567003,3.591694041582599,-84.51936609251935,13.026809061430683
-3.7894721021304463,2.968635130866696,-17.92095083800912,-7.453007516501673
-112.81497346165231,-5.900171725344177,-42.746769812609145,-20.043304099379068
-52.74469103945522,-9.538051037635526,-81.5758357019003,34.05487758135429
-73.28149606732698,-21.017197948964153,-111.12764350544988,8.855745960504976
-24.902705927736093,-16.112667451157986,-18.450760545023257,2.931216174733784
-2.808484261223839,1.9799826411542725,-102.5222611405573,-6.344374122099287
-30.141217960954208,23.145862409940662,-40.71392191454751,-38.85610201192614
-94.65262978339987,-23.76746892798192,-95.52519005129884,-7.353740573474081
-74.41536451522768,5.539282558476366,-80.50807977686543,18.818332455847013
-87.6246328769841,27.869929161869116,-59.462223317792066,54.668804903522485
-20.39079042909944,-1.145129196838461,-46.31136239711802,-18.569470064558796
-70.70908682182329,-29.945490342451574,-0.3511269191997428,0.08948422139868689
-99.89198935151893,9.328900297238064,-104.03126779667926,-14.016119412487756
-8.229237077643958,-5.966883474094319,-32.44312055334635,23.52539696807151
-111.8324793223647,5.393200837076376,-47.289732945045245,-23.222635691967408
-110.39530125305522,4.6211304165279685,-45.61669232229015,21.001897153806965
-90.57801942450627,2.919823802470873,-95.28651831499985,18.53158174745419
-54.968548231812576,-12.460037473621888,-18.66128757153568,-12.967453322694734
-26.616714002281256,-3.348501382919121,-13.965970460762648,-3.0294179133591292
-40.23063001931381,22.53997061005036,-64.57346014501435,13.888286353087238
-20.640683674084357,-18.301870754311828,-110.97288705669317,0.12577782561417195
-24.780238413089336,17.516145710457664,-92.67254620441331,14.773332447360538
-99.05276728256348,-16.481458894527606,-79.35592017955705,-18.101777290826636
-49.78959838813168,21.819244389252944,-107.13776447107361,-0.36535599323733514
-96.5650549026438,15.027274737816889,-36.01072994339559,-20.837673139074994
-89.23604068890054,1.3784818052749017,-20.143703272120916,-16.72048299610141
-85.86316908306445,-7.029614795326676,-111.01268982161771,1.4857804997929058
-70.56137283881415,-3.2023059430119005,-52.057809582804495,47.043140375337174
-55.66708222359712,22.656369280072255,-22.497461693886336,-14.288062255253724
-83.21099922315719,-0.39302386006337287,-44.13682941042927,-11.919979770824817
-26.232005027778456,3.698063219889921,-53.01037777905145,-50.4319859365261
-13.701040746700286,-9.197340894714321,-97.43913055813985,-5.845110918262872
-21.532430953382658,8.496954653090949,-36.80054186953792,-30.50550043792262
-113.73642688626181,-3.8512776081291418,-1.4608945342604613,-0.1521842132121729
